,a_elo_pre,h_elo_pre,Home_team_gen_avg_rush_yards,Away_team_gen_avg_rush_yards,Away_team_gen_avg_penalties,Home_team_gen_avg_penalties,Away_team_gen_avg_turnovers,Home_team_gen_avg_turnovers,Away_team_gen_avg_pass_yards,Home_team_gen_avg_pass_yards,Home_team_gen_avg_time_of_possesion,Away_team_gen_avg_time_of_possesion,Home_team_gen_avg_score,Away_team_gen_avg_score,Away_team_gen_avg_points_allowed,Home_team_gen_avg_points_allowed,h_win_1_score,h_win_0_score,a_team,h_team,a_ML,h_ML,Game_id,Date,Season,H_pick,A_pick
0,1424.844591,1510.183209,74.5,94.8,8.4,7.7,2.5,1.6,285.6,300.3,2951.4,3090.2,22.0,27.7,30.7,26.2,0.628918827,0.371081144,Tampa Bay Buccaneers,Atlanta Falcons,155,-210,201911240atl.htm,20191124,2019,0,0
1,1601.796914,1562.596685,122.7,133.2,7.1,6.6,1.3,1.5,256.0,215.1,3189.4,3152.3,23.4,26.6,25.4,23.0,0.519387901,0.48061209899999996,Seattle Seahawks,Philadelphia Eagles,110,-145,201911240phi.htm,20191124,2019,0,1
2,1574.064263,1605.645204,149.0,102.1,6.8,6.2,0.7,1.7,253.9,237.6,3376.9,3097.1,29.5,25.0,20.5,15.2,0.569068789,0.43093124,Green Bay Packers,San Francisco 49ers,130,-170,201911240sfo.htm,20191124,2019,0,0
3,1438.983084,1505.323075,113.2,119.5,7.8,7.1,1.3,1.0,250.7,206.2,2891.3,3055.0,20.3,18.9,22.2,19.7,0.593018413,0.406981617,Jacksonville Jaguars,Tennessee Titans,135,-180,201911240oti.htm,20191124,2019,0,0
4,1441.918128,1507.6636640000002,128.7,113.1,7.1,7.3,1.1,1.2,206.6,216.9,3000.5,2930.2,21.1,17.2,19.7,17.0,0.573428631,0.426571339,Denver Broncos,Buffalo Bills,150,-200,201911240buf.htm,20191124,2019,0,1
5,1561.342977,1562.120558,140.7,141.1,5.6,7.6,1.5,1.3,202.7,239.5,3052.3,3120.4,24.5,22.7,20.0,23.2,0.521219611,0.478780359,Indianapolis Colts,Houston Texans,120,-160,201911210htx.htm,20191121,2019,0,1
6,1578.795858,1709.075938,91.0,135.5454545,7.727272727000001,6.2,1.363636364,1.0,307.63636360000004,268.9,3231.2,2908.090909,28.7,29.36363636,19.54545455,10.8,0.678192437,0.321807563,Dallas Cowboys,New England Patriots,190,-260,201911240nwe.htm,20191124,2019,0,0
7,1470.965789,1363.905029,72.1,128.2,8.8,8.3,1.0,1.9,243.5,176.1,2821.2,3024.7,16.4,22.5,25.0,25.5,0.460289478,0.5397104620000001,Oakland Raiders,New York Jets,-150,115,201911240nyj.htm,20191124,2019,0,0
8,1486.4107470000001,1636.889011,107.5,126.0,5.9,7.4,1.9,0.6,220.6,256.5,3281.8,2859.9,23.8,22.8,25.7,19.9,0.648283362,0.351716608,Carolina Panthers,New Orleans Saints,245,-350,201911240nor.htm,20191124,2019,0,1
9,1546.520649,1293.43101,80.6,80.7,7.1,5.8,1.7,2.0,202.8,228.5,2792.1,2855.9,14.7,20.0,19.9,27.6,0.314741343,0.6852586270000001,Pittsburgh Steelers,Cincinnati Bengals,-230,170,201911240cin.htm,20191124,2019,0,0
10,1438.649201,1300.063024,85.9,98.7,8.1,7.6,1.2,1.5,281.2,169.8,2638.8,2995.0,12.5,24.1,26.9,25.3,0.427446216,0.572553813,Detroit Lions,Washington Redskins,-165,125,201911240was.htm,20191124,2019,0,0
11,1344.0679289999998,1477.245335,121.9,60.3,5.5,8.7,2.0,1.7,202.7,221.0,2975.0,2761.6,19.2,13.9,30.5,22.8,0.585403562,0.414596468,Miami Dolphins,Cleveland Browns,250,-360,201911240cle.htm,20191124,2019,0,1
12,1670.465858,1590.922061,97.6,203.8,7.0,7.7,1.0,1.8,224.8,268.9,2839.6,3439.7,24.3,33.8,19.6,19.8,0.5028423670000001,0.497157574,Baltimore Ravens,Los Angeles Rams,-170,130,201911250ram.htm,20191125,2019,1,0
13,1326.7815679999999,1524.804697,79.9,94.72727273,6.272727272999999,6.9,2.454545455,1.0,222.8181818,182.8,2876.4,2885.545455,16.9,20.09090909,29.63636364,17.4,0.6777857540000001,0.322214276,New York Giants,Chicago Bears,0,0,201911240chi.htm,20191124,2019,0,0
